timestep,price
1,29.28136029635757
2,29.09380902949645
3,29.18691323834396
4,29.474400868590198
5,40.118847253863066
6,44.43741173066707
7,45.40441055444907
8,46.224737073415916
9,45.80914118797911
10,45.6054445204459
11,45.6054445204459
12,45.40441055444907
13,45.20598741917954
14,45.20598741917954
15,45.6054445204459
16,45.6054445204459
17,46.86948000527504
18,46.86948000527504
19,45.80914118797911
20,45.01012458242957
21,45.01012458242957
22,44.62588411288189
23,43.354844754774454
24,40.256192903487694
25,40.118847253863066
26,40.118847253863066
27,40.118847253863066
28,40.256192903487694
29,42.18786709850036
30,45.01012458242957
31,46.224737073415916
32,46.86948000527504
33,46.224737073415916
34,45.6054445204459
35,45.40441055444907
36,45.01012458242957
37,45.01012458242957
38,45.01012458242957
39,45.6054445204459
40,45.6054445204459
41,46.86948000527504
42,46.86948000527504
43,45.80914118797911
44,45.01012458242957
45,44.816772807689254
46,44.25131007024108
47,42.18786709850036
48,40.256192903487694
49,40.118847253863066
50,40.118847253863066
51,33.90681296868524
52,40.118847253863066
53,40.256192903487694
54,44.43741173066707
55,45.40441055444907
56,45.6054445204459
57,45.6054445204459
58,45.20598741917954
59,45.01012458242957
60,45.01012458242957
61,45.01012458242957
62,45.01012458242957
63,45.20598741917954
64,45.6054445204459
65,46.224737073415916
66,45.80914118797911
67,45.40441055444907
68,45.01012458242957
69,44.25131007024108
70,43.52973798809863
71,40.395039598463406
72,40.118847253863066
73,40.118847253863066
74,40.118847253863066
75,40.118847253863066
76,40.118847253863066
77,40.118847253863066
78,44.25131007024108
79,45.20598741917954
80,45.6054445204459
81,45.20598741917954
82,45.01012458242957
83,44.816772807689254
84,44.25131007024108
85,44.25131007024108
86,44.62588411288189
87,45.01012458242957
88,45.6054445204459
89,46.86948000527504
90,46.224737073415916
91,45.6054445204459
92,45.01012458242957
93,44.62588411288189
94,44.25131007024108
95,42.84273223324446
96,40.118847253863066
97,40.118847253863066
98,40.118847253863066
99,40.118847253863066
100,40.118847253863066
101,40.256192903487694
102,44.43741173066707
103,45.40441055444907
104,45.6054445204459
105,45.01012458242957
106,45.01012458242957
107,44.62588411288189
108,44.25131007024108
109,43.88604221499506
110,44.25131007024108
111,44.816772807689254
112,45.01012458242957
113,45.6054445204459
114,45.6054445204459
115,45.20598741917954
116,44.816772807689254
117,44.25131007024108
118,43.52973798809863
119,40.395039598463406
120,40.118847253863066
121,40.118847253863066
122,29.982659590417942
123,29.982659590417942
124,29.877942969337827
125,29.77479318049337
126,29.77479318049337
127,40.118847253863066
128,40.395039598463406
129,40.395039598463406
130,40.118847253863066
131,40.118847253863066
132,29.77479318049337
133,29.37717946659411
134,29.982659590417942
135,40.256192903487694
136,43.52973798809863
137,44.62588411288189
138,44.62588411288189
139,43.70679039714281
140,40.395039598463406
141,40.118847253863066
142,40.118847253863066
143,40.118847253863066
144,29.77479318049337
145,29.28136029635757
146,29.09380902949645
147,29.09380902949645
148,29.09380902949645
149,29.002019233009147
150,28.911516209369765
151,29.09380902949645
152,29.474400868590198
153,29.77479318049337
154,29.28136029635757
155,29.09380902949645
156,29.002019233009147
157,28.56184543621769
158,29.002019233009147
159,29.877942969337827
160,40.395039598463406
161,44.25131007024108
162,44.816772807689254
163,44.62588411288189
164,44.06753468057039
165,43.52973798809863
166,43.88604221499506
167,43.354844754774454
168,40.256192903487694
169,40.118847253863066
170,40.118847253863066
171,40.118847253863066
172,40.118847253863066
173,42.18786709850036
174,45.01012458242957
175,46.86948000527504
176,48.48211040798274
177,46.86948000527504
178,46.01555381107936
179,45.6054445204459
180,45.20598741917954
181,45.20598741917954
182,45.40441055444907
183,45.80914118797911
184,46.86948000527504
185,48.9731303011951
186,48.72584129700486
187,48.241861388803905
188,45.80914118797911
189,45.01012458242957
190,45.01012458242957
191,44.43741173066707
192,43.52973798809863
193,42.18786709850036
194,40.395039598463406
195,40.395039598463406
196,41.562938655630326
197,43.88604221499506
198,45.01012458242957
199,48.00502015713104
200,48.9731303011951
201,48.48211040798274
202,48.48211040798274
203,48.48211040798274
204,48.48211040798274
205,48.241861388803905
206,48.00502015713104
207,48.241861388803905
208,48.48211040798274
209,50.2657773685534
210,49.47869893198411
211,48.48211040798274
212,45.80914118797911
213,45.20598741917954
214,45.01012458242957
215,44.25131007024108
216,43.354844754774454
217,40.395039598463406
218,40.256192903487694
219,40.395039598463406
220,40.395039598463406
221,43.70679039714281
222,45.01012458242957
223,46.86948000527504
224,48.48211040798274
225,48.00502015713104
226,46.86948000527504
227,46.86948000527504
228,45.80914118797911
229,45.6054445204459
230,45.6054445204459
231,45.6054445204459
232,46.224737073415916
233,48.00502015713104
234,48.00502015713104
235,46.224737073415916
236,45.20598741917954
237,44.816772807689254
238,44.25131007024108
239,42.18786709850036
240,40.256192903487694
241,40.118847253863066
